ts_month,copper_index,ironore_index,lead_index,molybdenum_index,nickel_index,uranium_index,zinc_index,gold_index,platinum_index,palladium_index,silver_index,commodity_index
1/1/2009 0:00,0.338730612,0.452742926,0.440907331,0.583858386,0.452152741,0.759643917,0.505036277,0.645722043,0.533760039,0.235742393,0.399665913,0.49417921
2/1/2009 0:00,0.346200723,0.455009131,0.425716221,0.527310231,0.407023834,0.69897791,0.469934648,0.691922953,0.581601517,0.258276213,0.47128197,0.497782876
3/1/2009 0:00,0.395279358,0.370810901,0.482587196,0.499062406,0.379655399,0.650795792,0.514160394,0.680444318,0.605027398,0.254143197,0.460467631,0.510779369
4/1/2009 0:00,0.468155035,0.344164315,0.539783726,0.463621362,0.441641115,0.657058075,0.582645248,0.654024179,0.652780986,0.284753881,0.438114058,0.54366631
5/1/2009 0:00,0.484742523,0.371249674,0.558754125,0.528052805,0.495677464,0.705572041,0.62734574,0.683274312,0.634318619,0.286843455,0.49560912,0.576374997
6/1/2009 0:00,0.529515323,0.418376301,0.645417591,0.584120912,0.584272237,0.765154727,0.654364765,0.694555777,0.680893062,0.307855203,0.512774991,0.609649476
7/1/2009 0:00,0.550939477,0.489036854,0.648075207,0.694073755,0.626223857,0.704747774,0.664488921,0.686741293,0.650960051,0.312098379,0.46963329,0.620998454
8/1/2009 0:00,0.645294747,0.567701539,0.736583522,0.909240924,0.756961201,0.71004663,0.764923114,0.697411867,0.697757153,0.347557101,0.504641788,0.692332421
9/1/2009 0:00,0.650449452,0.466937836,0.853843311,0.831683168,0.680460277,0.655645047,0.789869992,0.732973831,0.723105757,0.367758133,0.577376816,0.701144447
10/1/2009 0:00,0.660314166,0.504292863,0.862444128,0.703832883,0.722873754,0.673837784,0.870446714,0.767524015,0.746377511,0.403568047,0.603929667,0.743731147
12/1/2009 0:00,0.734615204,0.608378044,0.90039489,0.635313531,0.674322745,0.659339372,1.000754426,0.827916465,0.80956973,0.469353851,0.617487595,0.818499871
1/1/2010 0:00,0.766708712,0.710670493,0.91154619,0.759625963,0.719678969,0.642618694,1.017253717,0.820919871,0.873967889,0.544471095,0.62173193,0.840578203
2/1/2010 0:00,0.724513011,0.712509783,0.822986837,0.857384488,0.745200696,0.621388412,0.907417397,0.807506259,0.853255622,0.534113443,0.557466169,0.795684919
3/1/2010 0:00,0.780499877,0.794655112,0.837272972,0.957942316,0.87838775,0.609792285,0.957211461,0.818712759,0.896501675,0.581181793,0.599542258,0.844587251
4/1/2010 0:00,0.809162327,0.96699713,0.876491395,0.990805581,1.014006692,0.61484386,0.995341751,0.844424282,0.960166851,0.669135794,0.635927209,0.894457506
5/1/2010 0:00,0.715051227,0.926167493,0.731624357,0.972112211,0.864201955,0.613316024,0.832336708,0.886064295,0.90994397,0.614438918,0.645701955,0.821301579
6/1/2010 0:00,0.671079558,0.829530631,0.660969451,0.859972997,0.758913614,0.605948206,0.734118397,0.906604589,0.869792961,0.579324391,0.646545156,0.772881329
7/1/2010 0:00,0.705448755,0.735644997,0.713885369,0.870810081,0.764278719,0.63038717,0.776368668,0.876500366,0.853628836,0.57303315,0.628247161,0.778568034
8/1/2010 0:00,0.76444619,0.840239072,0.806026291,0.900612061,0.837769467,0.677569463,0.860959008,0.894171267,0.860749203,0.613775741,0.646497256,0.834929475
9/1/2010 0:00,0.809022984,0.813592486,0.848955584,0.930582058,0.887104801,0.698707079,0.904114908,0.934873286,0.892155244,0.678802235,0.721732995,0.875317498
10/1/2010 0:00,0.867749821,0.863031568,0.922782663,0.896039604,0.930249526,0.732478451,0.997689163,0.988181305,0.94494512,0.746579077,0.823595336,0.941883533
11/1/2010 0:00,0.879347061,0.900256149,0.915593214,0.941314131,0.892816443,0.859121097,0.95974709,1.008123218,0.947440373,0.857800216,0.935353316,0.943471676
12/1/2010 0:00,0.95664281,0.957587994,0.934812066,0.945688047,0.942179631,0.915295387,0.961765691,1.023407729,0.959608785,0.950608236,1.029481989,0.977529081
1/1/2011 0:00,1,1,1,1,1,1,1,1,1,1,1,1
2/1/2011 0:00,1.035528503,1.044521263,1.00486837,1.021122112,1.110816455,1.052436358,1.039754355,1.010199571,1.021556465,1.03040985,1.089904321,1.038061535
3/1/2011 0:00,0.994437376,0.968545469,1.015881432,0.98486153,1.044280977,0.93165398,0.984203311,1.045463703,0.989169789,0.955141119,1.26026666,1.015815998
4/1/2011 0:00,0.988818996,1.022697626,1.045747838,0.947194719,1.032473269,0.854677495,0.992921372,1.091108376,1.007206959,0.966974419,1.510864293,1.039746956
5/1/2011 0:00,0.933666215,1.020788369,0.94011544,0.933543354,0.947571084,0.849759785,0.911012209,1.110980148,0.999673297,0.926187006,1.293441583,0.994476566
6/1/2011 0:00,0.945384839,0.976958471,0.97754109,0.891014101,0.876579846,0.818485298,0.939222364,1.122689017,0.988850339,0.967846198,1.254003494,0.998974862
7/1/2011 0:00,1.013247701,0.992173232,1.037949597,0.850935094,0.932371349,0.783160237,1.007858247,1.156639277,0.984859888,0.993712444,1.336834886,1.051689193
8/1/2011 0:00,0.939629961,1.016186663,0.92810012,0.854785479,0.854066331,0.748129274,0.924808266,1.296152274,1.010316609,0.954370195,1.416078004,1.046988028
9/1/2011 0:00,0.866276424,1.024772905,0.885664133,0.838823882,0.796692379,0.774092129,0.872286058,1.301934617,0.973788024,0.881102742,1.334077185,1.008647984
10/1/2011 0:00,0.76804617,0.905557005,0.758955073,0.788723872,0.744360028,0.77688286,0.786620363,1.227826601,0.861376261,0.7720686,1.126858806,0.920229729
11/1/2011 0:00,0.793554822,0.789187202,0.772054165,0.747149715,0.698771653,0.78066271,0.813480353,1.278122241,0.89290957,0.78602848,1.166680859,0.938895831
12/1/2011 0:00,0.790954796,0.792922705,0.782947066,0.74609961,0.714166342,0.777448071,0.800621949,1.203849119,0.813777454,0.811128095,1.056797083,0.911257939
1/1/2012 0:00,0.842124507,0.802385978,0.811521135,0.761956196,0.776252021,0.777373887,0.833044998,1.217990986,0.842754418,0.829133368,1.081912918,0.94331999
2/1/2012 0:00,0.884466799,0.807461518,0.821239607,0.779317932,0.797320885,0.77351632,0.864957641,1.279917636,0.929020367,0.884584018,1.200575414,0.987086564
3/1/2012 0:00,0.884492711,0.81384152,0.796242037,0.823807381,0.729572139,0.758598597,0.855768836,1.231857842,0.927251139,0.860276013,1.157771364,0.963614251
4/1/2012 0:00,0.856723048,0.82389773,0.802264808,0.797029703,0.701196567,0.760459941,0.841689143,1.212219804,0.886845618,0.824110584,1.106602211,0.943319681
5/1/2012 0:00,0.821957335,0.777742488,0.775703176,0.797029703,0.664325941,0.765649286,0.811583035,1.166389122,0.820015941,0.773406321,1.009230485,0.90349633
6/1/2012 0:00,0.771079395,0.75554396,0.717829029,0.797029703,0.647013479,0.752896708,0.781276115,1.176178754,0.808790067,0.769325976,0.986099727,0.882478128
7/1/2012 0:00,0.791217426,0.729917226,0.728407771,0.749774977,0.630564264,0.74424191,0.776672455,1.170729127,0.796646538,0.72729724,0.962528873,0.879492849
8/1/2012 0:00,0.786409906,0.633627877,0.735818647,0.655754054,0.615191421,0.72603535,0.764236046,1.198115141,0.814248338,0.757244318,1.016301711,0.877937464
9/1/2012 0:00,0.855407569,0.576089225,0.843079752,0.693069307,0.675898738,0.701663283,0.844808623,1.283000067,0.907043078,0.82410605,1.186486125,0.949960195
10/1/2012 0:00,0.845994204,0.643156116,0.829255668,0.682020376,0.671237522,0.655367049,0.80029889,1.28213528,0.912595599,0.792232016,1.16313275,0.936946609
11/1/2012 0:00,0.804885873,0.674133719,0.844740964,0.62980048,0.638655461,0.614455278,0.803846103,1.266226913,0.881622451,0.800839121,1.152246838,0.922637816
12/1/2012 0:00,0.83514837,0.714844769,0.883510315,0.635313531,0.681389538,0.646661721,0.857564764,1.23694661,0.883490609,0.869833785,1.111770905,0.942726626
1/1/2013 0:00,0.844874506,0.829194977,0.903478429,0.657310948,0.683113507,0.634484951,0.854201264,1.228138497,0.917825893,0.896416508,1.093229935,0.948545466
2/1/2013 0:00,0.85008825,0.854135142,0.915906891,0.658912541,0.691620904,0.636303295,0.894760084,1.195693411,0.935461954,0.94637802,1.060784002,0.954601143
3/1/2013 0:00,0.797154632,0.777980694,0.839882565,0.63740374,0.653886085,0.627002967,0.809593627,1.170978472,0.885427392,0.954046796,1.011254872,0.901510815
4/1/2013 0:00,0.755198717,0.765030951,0.784895998,0.626072607,0.612757587,0.609286485,0.780142122,1.091421593,0.832763486,0.885576259,0.885616616,0.851312284
5/1/2013 0:00,0.759582912,0.705566079,0.787060883,0.652439374,0.584412706,0.60177335,0.769864869,1.040834841,0.8269588,0.910550858,0.809021614,0.827279242
6/1/2013 0:00,0.729011401,0.640738325,0.812887147,0.628729373,0.558308699,0.591765579,0.772999785,0.986270574,0.799106109,0.895765088,0.740056538,0.797519757
7/1/2013 0:00,0.723685322,0.699253621,0.792771297,0.585040895,0.537589129,0.554896142,0.772414287,0.946205908,0.785566523,0.905018405,0.690918387,0.784726622
8/1/2013 0:00,0.754890846,0.754571544,0.841727378,0.542820282,0.559663659,0.523401673,0.798138156,0.99461224,0.838590977,0.931874632,0.77608411,0.821430581
9/1/2013 0:00,0.752934569,0.747847639,0.807169589,0.556215622,0.539586085,0.513093472,0.776307164,0.992678297,0.813215018,0.891453488,0.792114815,0.811332159
10/1/2013 0:00,0.755910384,0.734508105,0.818981131,0.553702109,0.551950716,0.519062057,0.79226137,0.966785517,0.791011253,0.913401525,0.771069135,0.809068818
11/1/2013 0:00,0.741008325,0.749282546,0.808966134,0.566281628,0.534996902,0.529265579,0.784518692,0.936879677,0.791427871,0.920965966,0.725607614,0.793343847
12/1/2013 0:00,0.767193815,0.755069611,0.830404216,0.567161716,0.545021133,0.516108521,0.834239129,0.897632802,0.757536744,0.896540501,0.688825343,0.801583829
1/1/2014 0:00,0.77128538,0.726289999,0.830518103,0.571380399,0.550851765,0.52384485,0.856485689,0.91411743,0.795299489,0.920836068,0.6972718,0.813645249
2/1/2014 0:00,0.754568815,0.675528307,0.816114983,0.576056106,0.55530902,0.528697486,0.855180368,0.957192982,0.788639271,0.913572653,0.732469097,0.819994247
3/1/2014 0:00,0.707730929,0.612835899,0.794844496,0.610011001,0.61295857,0.516426452,0.844426319,0.981036738,0.809257382,0.970919905,0.72433635,0.81579916
4/1/2014 0:00,0.705799563,0.627564452,0.809264245,0.58679868,0.681036062,0.484068108,0.853555395,0.954442534,0.797901455,0.995294351,0.690885065,0.816518996
5/1/2014 0:00,0.721630351,0.555344734,0.81199187,0.71249625,0.756806846,0.425778932,0.865773745,0.946741547,0.813102611,1.030430716,0.677776291,0.824255171
6/1/2014 0:00,0.712700915,0.505870076,0.815695113,0.825137514,0.728321156,0.420446517,0.894961494,0.942611364,0.812332163,1.046811963,0.697522707,0.825181298
7/1/2014 0:00,0.743122313,0.527388015,0.849105354,0.781310088,0.747433191,0.422646345,0.971501909,0.96396,0.832114772,1.094955929,0.732948657,0.864955408
8/1/2014 0:00,0.727213141,0.515783981,0.866245414,0.747359736,0.72732885,0.458739579,0.978773125,0.952254377,0.807308055,1.101465055,0.691534383,0.856463692
9/1/2014 0:00,0.713282519,0.463077817,0.819682012,0.747359736,0.705097288,0.512505299,0.965173222,0.909938141,0.75897381,1.052104685,0.645810682,0.829787651
10/1/2014 0:00,0.698130832,0.445445162,0.787557441,0.629839288,0.618208226,0.532931235,0.957114602,0.898872423,0.701903267,0.975266311,0.602169149,0.808809596
11/1/2014 0:00,0.691902988,0.407755022,0.785978513,0.608745875,0.61800025,0.603310948,0.947512022,0.864897626,0.675445764,0.978368707,0.560978874,0.791582719
12/1/2014 0:00,0.668156426,0.376246328,0.747365719,0.567011049,0.621673365,0.550343944,0.914162846,0.881451239,0.677540879,1.008996932,0.568279189,0.780389765
1/1/2015 0:00,0.610820592,0.378406423,0.713559814,0.556818182,0.580950812,0.537388724,0.889971618,0.919707227,0.694088287,0.984452781,0.60113547,0.768881961
2/1/2015 0:00,0.602934981,0.349543439,0.695184863,0.520379538,0.569785963,0.567390286,0.882375989,0.901741298,0.669332006,0.990318395,0.589185889,0.756654903
3/1/2015 0:00,0.623415096,0.318762896,0.693949073,0.486146115,0.537791836,0.585985972,0.853679584,0.866759349,0.637607854,0.987574039,0.569473231,0.737365054
4/1/2015 0:00,0.634320112,0.285516922,0.772036568,0.482785779,0.502163377,0.576409496,0.927018343,0.882041361,0.645501653,0.965330848,0.573896045,0.760217815
5/1/2015 0:00,0.666107485,0.331072267,0.77237155,0.455115512,0.527314906,0.529117211,0.95830185,0.881125165,0.638684055,0.98597821,0.59062777,0.781265253
6/1/2015 0:00,0.61546634,0.338810094,0.70828494,0.455115512,0.501421433,0.538373348,0.876105367,0.868870554,0.60948406,0.910169135,0.56391278,0.738637949
7/1/2015 0:00,0.573099346,0.285847163,0.682556515,0.455115512,0.446212121,0.537058268,0.84289793,0.830862163,0.567562161,0.805057001,0.529084588,0.697840026
8/1/2015 0:00,0.537972455,0.314114271,0.65992847,0.455115512,0.405399003,0.536456125,0.761970767,0.822717127,0.552928074,0.747981917,0.523861298,0.661240665
9/1/2015 0:00,0.545984305,0.312163508,0.652051878,0.455115512,0.388523195,0.550303801,0.728677935,0.827001993,0.540311795,0.765048697,0.517884379,0.652912225
10/1/2015 0:00,0.545453476,0.293984062,0.665936367,0.448394839,0.403351874,0.548995144,0.734180492,0.850933664,0.547158047,0.86641248,0.552995455,0.664166503
11/1/2015 0:00,0.492180858,0.258544221,0.626537065,0.305280528,0.361421031,0.534532641,0.663217258,0.797318188,0.493142126,0.720120298,0.506774501,0.606497085
12/1/2015 0:00,0.479037959,0.223985072,0.662269185,0.28902999,0.340075761,0.522356353,0.649349415,0.785527955,0.482710734,0.693711024,0.49460709,0.591588417
1/1/2016 0:00,0.461421153,0.231228803,0.640101027,0.301320132,0.333112842,0.51507106,0.642841059,0.805840279,0.478254221,0.62926662,0.493842731,0.590159738
2/1/2016 0:00,0.476980064,0.254683016,0.683604336,0.31149615,0.324442263,0.500333828,0.719999242,0.883058599,0.516939983,0.633991595,0.53095027,0.639872418
3/1/2016 0:00,0.513764725,0.309763042,0.696039321,0.316350983,0.340456952,0.442035339,0.761235182,0.914045514,0.540360686,0.71524976,0.540704461,0.674827367
4/1/2016 0:00,0.499714108,0.33402035,0.670644138,0.318261826,0.347132193,0.410590646,0.785362863,0.91285126,0.556255861,0.722082232,0.572040547,0.681483918
5/1/2016 0:00,0.485969619,0.306186704,0.662707211,0.318811881,0.339419775,0.414614243,0.788010969,0.923359565,0.575722056,0.72290111,0.590948628,0.680808002
6/1/2016 0:00,0.483425259,0.28676209,0.663094358,0.451912691,0.349067279,0.404032911,0.854252767,0.937894067,0.55000543,0.69600842,0.605253318,0.702832318
7/1/2016 0:00,0.508477107,0.313983825,0.710331287,0.451815182,0.401241742,0.385311573,0.918605291,0.984662057,0.612083373,0.818908788,0.702151113,0.752017212
8/1/2016 0:00,0.495162924,0.333488356,0.711117002,0.390429043,0.403117159,0.385530899,0.958314132,0.983631224,0.625123658,0.877287049,0.684308394,0.762088073
9/1/2016 0:00,0.490092066,0.315899011,0.754023686,0.400247525,0.398463035,0.366928077,0.96670171,0.974959787,0.585631212,0.860966759,0.677605446,0.758546727
10/1/2016 0:00,0.494092948,0.322984607,0.783773943,0.406105611,0.401119798,0.315493853,0.976216092,0.930288569,0.535623793,0.814176006,0.619079002,0.746925037
11/1/2016 0:00,0.565959385,0.406173659,0.844204237,0.397464746,0.435101337,0.274975272,1.084691421,0.906971493,0.532804457,0.881645595,0.607594056,0.795777135
12/1/2016 0:00,0.591706729,0.435186064,0.849967444,0.392739274,0.426779115,0.291295747,1.127483349,0.84555106,0.51265955,0.882140296,0.57432715,0.796186877
1/1/2017 0:00,0.59973271,0.442781586,0.863944321,0.394524452,0.389836038,0.339169139,1.146861755,0.87787057,0.543521947,0.941264774,0.592369068,0.811917322
2/1/2017 0:00,0.621337246,0.487333681,0.894889663,0.412376238,0.416115724,0.373184445,1.195293759,0.907834554,0.564656623,0.973659706,0.628819731,0.845980253
3/1/2017 0:00,0.607936109,0.47772207,0.883052231,0.426639403,0.398966557,0.370629596,1.174121252,0.904896784,0.537061049,0.977876269,0.618084754,0.833356531
4/1/2017 0:00,0.595313884,0.385703105,0.860443283,0.499587459,0.376025201,0.344291738,1.108211028,0.934049488,0.537829449,1.006670634,0.633277353,0.813376468
5/1/2017 0:00,0.587266396,0.337656961,0.82505176,0.503228584,0.35816044,0.320811977,1.09404977,0.91599117,0.52125485,0.998079671,0.589248983,0.796280143
6/1/2017 0:00,0.598491158,0.317019662,0.825757576,0.443826883,0.349200563,0.295295863,1.086210355,0.926672814,0.521139396,1.085842635,0.594459582,0.7989203
7/1/2017 0:00,0.627369716,0.36564049,0.878767767,0.403135314,0.371080192,0.303449555,1.17240206,0.909456986,0.513901232,1.077799343,0.567913955,0.829017327
8/1/2017 0:00,0.680913391,0.408642339,0.908389301,0.443815469,0.426671098,0.30363824,1.257916862,0.943823396,0.544605548,1.149113661,0.594189202,0.884834478
9/1/2017 0:00,0.686982517,0.379337334,0.919238427,0.487953795,0.438497909,0.304080119,1.30378651,0.966655534,0.54065991,1.177574505,0.61177425,0.906129185
10/1/2017 0:00,0.712563941,0.334452008,0.967176117,0.478585359,0.443188981,0.301052064,1.348632617,0.94136195,0.515688063,1.20323032,0.594114852,0.915000283
11/1/2017 0:00,0.711918284,0.34740175,0.952935276,0.485988599,0.468063237,0.337185694,1.342728833,0.942357739,0.523187504,1.260967573,0.59612348,0.917542258
12/1/2017 0:00,0.711368899,0.393034177,0.9704478,0.522607261,0.45156824,0.362883284,1.34110934,0.932193997,0.508229395,1.292217003,0.568489035,0.914857596
1/1/2018 0:00,0.735471695,0.415193004,0.998750189,0.59388004,0.502700607,0.345120343,1.433148444,0.979381762,0.552794198,1.376784823,0.602277585,0.968777213
2/1/2018 0:00,0.727080492,0.42542395,0.999249903,0.680651815,0.531551058,0.323481181,1.470486537,0.97895631,0.55409759,1.285598225,0.583256444,0.978718766
3/1/2018 0:00,0.70683483,0.390733582,0.92535987,0.700945095,0.523351901,0.324148651,1.374072388,0.974738574,0.533242888,1.23580089,0.577729683,0.941162484
4/1/2018 0:00,0.711379364,0.363422906,0.91150471,0.693069307,0.543655379,0.308075456,1.3423897,0.981129156,0.516188436,1.22194471,0.582832243,0.934608785
5/1/2018 0:00,0.705163997,0.365050647,0.914369035,0.692064859,0.561619874,0.327764159,1.290555992,0.9577314,0.505252608,1.233573777,0.577566474,0.913367786
6/1/2018 0:00,0.71762291,0.366292721,0.943200044,0.669966997,0.590578154,0.343365833,1.28282985,0.940877824,0.494176038,1.239639345,0.57861934,0.911821435
7/1/2018 0:00,0.643166768,0.367324431,0.854441629,0.629747975,0.539291719,0.352306447,1.100807415,0.90959831,0.464631337,1.17107649,0.551095401,0.827279761
8/1/2018 0:00,0.619962506,0.372673238,0.795279335,0.648974028,0.524212178,0.388788543,1.047291233,0.882134757,0.448507186,1.156757111,0.524119915,0.796751483
9/1/2018 0:00,0.618585248,0.376937125,0.783163957,0.676146865,0.489110835,0.402633531,1.022084557,0.880351865,0.449670771,1.276182115,0.499346721,0.787065216
10/1/2018 0:00,0.6353983,0.394588187,0.769475164,0.676094131,0.481469935,0.410527674,1.104501122,0.893083952,0.464052105,1.362955882,0.510512004,0.820301131
11/1/2018 0:00,0.63375817,0.396087802,0.749947207,0.672277228,0.439433496,0.429558943,1.058630702,0.8973056,0.472746274,1.436100238,0.504076119,0.805412267
12/1/2018 0:00,0.626970397,0.377511088,0.763969544,0.66259626,0.423486717,0.426133955,1.068765985,0.919995824,0.443709457,1.568985956,0.517491595,0.812828725
1/1/2019 0:00,0.617650224,0.412001044,0.773350839,0.643248673,0.448951,0.428783383,1.070495589,0.949526627,0.451763449,1.675206691,0.54814223,0.826535122
2/1/2019 0:00,0.657302791,0.479882598,0.798601432,0.629537954,0.495947834,0.424962908,1.1322016,0.969571372,0.45765618,1.819188935,0.554796514,0.869216419
3/1/2019 0:00,0.667572385,0.477041482,0.792281953,0.667491749,0.509281648,0.399780981,1.18233996,0.955859952,0.469919406,1.932126527,0.536759736,0.884472832
4/1/2019 0:00,0.672253488,0.517740673,0.750021997,0.675742574,0.498714445,0.381406798,1.194329492,0.944910533,0.496474026,1.758365965,0.527831719,0.884473613
5/1/2019 0:00,0.63123719,0.55752107,0.703958996,0.665949204,0.470562013,0.365081925,1.098538338,0.943745563,0.464836259,1.682052897,0.514070373,0.845071074
6/1/2019 0:00,0.61662209,0.600195669,0.73546264,0.660033003,0.466966092,0.364540059,1.044435826,1.000745136,0.452829794,1.821121278,0.527708295,0.846908448
7/1/2019 0:00,0.618354982,0.655185517,0.764863068,0.645709571,0.529613019,0.374274287,1.023458867,1.040529912,0.471244246,1.947380109,0.553659467,0.864228331
8/1/2019 0:00,0.592220534,0.512261936,0.791987822,0.641614161,0.615671165,0.37510116,0.95832687,1.105014443,0.482264117,1.831598014,0.603674197,0.857159153
9/1/2019 0:00,0.596997362,0.505478737,0.802108106,0.638613861,0.690322156,0.376854599,0.973649051,1.108490199,0.527665286,2.0222881,0.636333573,0.874559009
10/1/2019 0:00,0.601249773,0.485344661,0.84556212,0.632591477,0.666447351,0.366759128,1.014933394,1.09884216,0.503361061,2.181184947,0.618997599,0.883153305
11/1/2019 0:00,0.610860881,0.45421341,0.782483454,0.552310231,0.593164574,0.37413452,1.005929714,1.080801589,0.505485941,2.231820094,0.602342305,0.869477851
12/1/2019 0:00,0.6366497,0.498440576,0.736982191,0.507305731,0.542247947,0.378203399,0.954158556,1.089323743,0.518828032,2.396671847,0.603129987,0.863321639
1/1/2020 0:00,0.633513302,0.521671072,0.744668316,0.526682451,0.52882429,0.364823894,0.983486417,1.147581149,0.553383777,2.82366289,0.631251161,0.895769939
2/1/2020 0:00,0.593777542,0.480074354,0.724946767,0.575709571,0.497133436,0.365801187,0.894665509,1.173292023,0.536484097,3.186115936,0.627239939,0.86896767
3/1/2020 0:00,0.544870488,0.485739867,0.6714833,0.596039604,0.463145964,0.369840842,0.808016009,1.170535326,0.427566437,2.690977643,0.525839696,0.817076194
4/1/2020 0:00,0.529622371,0.458844247,0.643313272,0.526018602,0.460768524,0.457512814,0.803489774,1.238715408,0.422520465,2.644024999,0.530855762,0.829223696
5/1/2020 0:00,0.549229285,0.500391338,0.62964106,0.481848185,0.476343316,0.502684753,0.830458636,1.262921107,0.446717631,2.420712668,0.573494973,0.849925059
6/1/2020 0:00,0.598153884,0.566177691,0.67551033,0.464188419,0.497587044,0.491637443,0.854147684,1.276347826,0.459390446,2.427798086,0.622617254,0.878668425
7/1/2020 0:00,0.659716315,0.591822729,0.703804137,0.447722772,0.523983107,0.482776416,0.919225132,1.35950404,0.482514342,2.57611332,0.724802238,0.943750109
8/1/2020 0:00,0.671535426,0.657839812,0.749620596,0.437326733,0.56986202,0.467535679,1.019215777,1.448827462,0.527274652,2.736149378,0.950370674,1.018059983
9/1/2020 0:00,0.691957322,0.673884686,0.725091683,0.470216022,0.580875729,0.447025897,1.037021705,1.413774922,0.507205749,2.88915217,0.907259665,1.020440502
10/1/2020 0:00,0.703640894,0.653339421,0.687675184,0.481210621,0.595805703,0.4374157,1.032789704,1.396597415,0.488295718,2.950749451,0.850361839,1.015947736
11/1/2020 0:00,0.741987666,0.6767545,0.741627491,0.52359736,0.618026966,0.434788752,1.128537187,1.371374767,0.512166745,2.966448306,0.844832812,1.048774006
12/1/2020 0:00,0.81514497,0.838604113,0.779803565,0.54290429,0.658090577,0.445684428,1.179222482,1.367464747,0.575618008,2.946942298,0.880390754,1.092912268
1/1/2021 0:00,0.833032921,0.913514219,0.779275851,0.564356436,0.695949296,0.452133672,1.146293303,1.371967302,0.609236796,2.990220061,0.909693893,1.098339053
2/1/2021 0:00,0.886069431,0.889336029,0.80530875,0.608457096,0.726584118,0.435867953,1.162360577,1.329207458,0.676843565,2.956890126,0.958166703,1.105949354
3/1/2021 0:00,0.941031766,0.91351989,0.754161996,0.665898981,0.641442916,0.430976648,1.179379998,1.265484422,0.661026571,3.126779049,0.899418309,1.099468367
4/1/2021 0:00,0.974392904,0.97658492,0.776431211,0.635891089,0.644665659,0.442844618,1.197201025,1.293134781,0.676002587,3.4940118,0.900878678,1.129725515
5/1/2021 0:00,1.06746682,1.111400991,0.844121638,0.673542354,0.688275268,0.458633602,1.254791507,1.361850355,0.67865921,3.62246737,0.966355486,1.201714398
6/1/2021 0:00,1.01050078,1.176558831,0.848249745,1.001275128,0.702938007,0.478756407,1.24790049,1.346708506,0.628412374,3.429129474,0.945377137,1.183949568
7/1/2021 0:00,1.002103049,1.17431753,0.904960757,1.077145215,0.735737833,0.482060966,1.244136589,1.327413167,0.608398153,3.437436494,0.902503463,1.177173186
8/1/2021 0:00,0.988300424,0.888053507,0.935286137,0.983528353,0.748176685,0.479464527,1.257799951,1.313086873,0.564666889,3.186098916,0.841428713,1.152301696
9/1/2021 0:00,0.99260333,0.708653595,0.896334018,1.021210967,0.771482112,0.629308377,1.280216618,1.319613262,0.546440292,2.787513185,0.838013701,1.146947111
10/1/2021 0:00,1.024295432,0.627184973,0.907794185,1.051980198,0.757001694,0.672212802,1.403931125,1.3058388,0.570699954,2.544434444,0.82106368,1.175895187
11/1/2021 0:00,1.005619108,0.49906316,0.902043079,1.039341434,0.779305084,0.690349339,1.371063177,1.336424155,0.576449083,2.515480781,0.847560936,1.166029596
12/1/2021 0:00,0.998293985,0.605162264,0.891329428,1.033828383,0.78295409,0.663398271,1.411051786,1.318409248,0.530641465,2.303228215,0.791467635,1.171343757